index,id,Date,ave_block_size,difficulty,hash_rate,market_price,miners_rev,transaction,ex_trage_vol,symbol
1837,1837,2019/1/11,0.983164703,5.6186E+12,41336683.36,3646.25,6853670.725,308372,465176834.1,1837
1838,1838,2019/1/12,0.896714659,5.6186E+12,38543664.21,3646.345833,6352381.994,281502,245745577.8,1838
1839,1839,2019/1/13,0.853370891,5.6186E+12,38264362.3,3599.841667,6266417.921,276997,165382202.2,1839
1840,1840,2019/1/14,0.956647966,5.86261E+12,43423390.22,3531.96,6784730.482,326685,170721560.3,1840
1841,1841,2019/1/15,1.065034848,5.88399E+12,38609293.98,3656.785,6111232.218,302279,266949739.4,1841
1842,1842,2019/1/16,1.11209812,5.88399E+12,38901788.64,3621.270833,6073704.513,305702,268546359.5,1842
1843,1843,2019/1/17,1.097214181,5.88399E+12,37146820.73,3621.43,5831717.37,296695,237255849.8,1843
1844,1844,2019/1/18,1.037986,5.88399E+12,40364261.89,3632.395,6341863.732,305965,206239337.2,1844
1845,1845,2019/1/19,0.95912206,5.88399E+12,38901788.64,3690.523333,6354782.864,282188,208367429.9,1845
1846,1846,2019/1/20,0.805785057,5.88399E+12,45921660.27,3703.98,7156712.105,294118,205575557,1846
1847,1847,2019/1/21,0.943183713,5.88399E+12,43874197.71,3548.4275,6723982.957,315202,217211992.5,1847
1848,1848,2019/1/22,1.055254915,5.88399E+12,38024304.68,3540.02,5844342.941,296040,200754428,1848
1849,1849,2019/1/23,1.026111377,5.88399E+12,42704219.1,3587.35,6683461.533,293494,209940367.5,1849
1850,1850,2019/1/24,0.911348741,5.88399E+12,47384133.53,3566.4,7364947.571,308146,204197869.7,1850
1851,1851,2019/1/25,1.017360051,5.88399E+12,40364261.89,3586.25,6309969.923,301085,151516265.2,1851
1852,1852,2019/1/26,0.98073546,5.88399E+12,43874197.71,3577.79,6857448.826,288285,184223340.9,1852
1853,1853,2019/1/27,0.881242818,5.88399E+12,40071767.24,3576.3,6393436.198,276651,157218439.6,1853
1854,1854,2019/1/28,1.022644421,5.83666E+12,42070546.82,3554.5,6318406.831,308062,162815294.3,1854
1855,1855,2019/1/29,1.010222788,5.81466E+12,42201068.25,3448.58,6364552.334,326162,219370864,1855
1856,1856,2019/1/30,1.074707971,5.81466E+12,39310584.12,3421.6,5884537.246,321980,125314902.4,1856
1857,1857,2019/1/31,1.015420213,5.81466E+12,44802503.96,3470,6731427.323,353945,160951786,1857
1858,1858,2019/2/1,1.024592437,5.81466E+12,45669649.2,3444.81,6857975.372,339341,112849977.6,1858
1859,1859,2019/2/2,0.981337799,5.81466E+12,41622971.42,3475.33,6325531.024,322032,119780828,1859
1860,1860,2019/2/3,0.93550021,5.81466E+12,39888680.94,3506.22,6044025.213,300171,73800005.49,1860
1861,1861,2019/2/4,1.012398531,5.81466E+12,42490116.66,3456.02,6411524.45,335288,80969399.13,1861
1862,1862,2019/2/5,1.051188286,5.81466E+12,42490116.66,3452.35,6422102.205,354069,63553033.78,1862
1863,1863,2019/2/6,1.050370409,5.81466E+12,47403939.67,3467.34,6985845.574,349596,75066281.35,1863
1864,1864,2019/2/7,0.942216902,5.81466E+12,50294423.8,3405.7,7375022.024,353046,143900701.5,1864
1865,1865,2019/2/8,0.984610681,5.81466E+12,47114891.26,3394.76,7184754.273,335280,58905094.73,1865
1866,1866,2019/2/9,0.934364993,5.81466E+12,43357261.9,3661.08,6845104.348,310892,301771987.6,1866
1867,1867,2019/2/10,0.899240979,5.89401E+12,41018987.3,3664.38,6454979.701,299609,106699453.5,1867
1868,1868,2019/2/11,1.09110111,6.06152E+12,43691361.64,3686.29,6693602.408,315725,153422578.8,1868
1869,1869,2019/2/12,1.304964063,6.06152E+12,38568926.14,3629.47,6031364.558,271573,145036524.8,1869
1870,1870,2019/2/13,1.153285621,6.06152E+12,46101919.52,3632.42,6976103.877,352651,163866857.1,1870
1871,1871,2019/2/14,1.111246972,6.06152E+12,42486082.7,3614.5,6566282.272,354483,238668724.2,1871
1872,1872,2019/2/15,1.101274228,6.06152E+12,38267606.4,3600.31,5762323.416,296729,162192885.4,1872
1873,1873,2019/2/16,1.008760027,6.06152E+12,45197960.32,3608.2,6898485.341,332137,120798170.1,1873
1874,1874,2019/2/17,0.881877836,6.06152E+12,47909837.94,3619.55,7185045.431,327463,93191938.53,1874
1875,1875,2019/2/18,1.080017019,6.06152E+12,46704559,3670.74,7556019.109,344274,224982995,1875
1876,1876,2019/2/19,1.060471256,6.06152E+12,47005878.73,3910.8,7748245.938,348242,429150386.5,1876
1877,1877,2019/2/20,1.1915221,6.06152E+12,39171565.61,3926.53,6596656.215,314320,374321248.7,1877
1878,1878,2019/2/21,1.178449504,6.06152E+12,35857048.52,3987.18,6051778.486,297595,235445371.3,1878
1879,1879,2019/2/22,1.085184228,6.06152E+12,48813797.14,3944.88,8096363.882,350306,196426384.2,1879
1880,1880,2019/2/23,0.982793762,6.06152E+12,43088722.17,3983.48,7190247.783,328239,157385980.3,1880
1881,1881,2019/2/24,1.044065358,6.06408E+12,41298258.3,4139.6,7119748.032,320446,242874099,1881
1882,1882,2019/2/25,1.109526161,6.07185E+12,43162133.91,3766.89,6913971.366,336634,400105758.7,1882
1883,1883,2019/2/26,1.092907348,6.07185E+12,48595129.79,3848.33,7878415.307,366568,1734750236,1883
1884,1884,2019/2/27,1.125122057,6.07185E+12,42558467.71,3831.45,6801908.847,344560,127504717.3,1884
1885,1885,2019/2/28,1.130737273,6.07185E+12,45274965.64,3833.23,7350871.435,367827,226984139.5,1885
1886,1886,2019/3/1,1.053071407,6.07185E+12,48896962.9,3850.08,7830758.118,354422,245942956.4,1886
1887,1887,2019/3/2,1.155579258,6.07185E+12,39841969.77,3834.62,6565214.955,335864,156175559.7,1887
1888,1888,2019/3/3,1.003580384,6.07185E+12,44067633.23,3831.44,7016670.618,353683,120293269.6,1888
1889,1889,2019/3/4,1.104753978,6.07185E+12,41351135.29,3814.58,6497311.764,304188,79501797.94,1889
1890,1890,2019/3/5,1.029825181,6.07185E+12,44973132.54,3730.98,7114388.352,285716,216413666.7,1890
1891,1891,2019/3/6,1.235649305,6.07185E+12,38634637.35,3872.25,6388631.338,277863,278485172.5,1891
1892,1892,2019/3/7,1.008441944,6.07185E+12,42860300.81,3876.85,7588198.88,282523,148582990,1892
1893,1893,2019/3/8,0.998636589,6.07185E+12,44067633.23,3886.82,7193574.076,285264,136348518.4,1893
1894,1894,2019/3/9,0.882423514,6.07185E+12,41652968.39,3875.96,7087594.993,239492,317288682.5,1894
1895,1895,2019/3/10,0.783473353,6.07122E+12,41045042.97,3950.56,6690849.408,212877,111238999.4,1895
1896,1896,2019/3/11,1.099574324,6.06889E+12,42839445.35,3928.17,6977449.877,294741,83936704.46,1896
1897,1897,2019/3/12,1.004161133,6.06889E+12,43141131.59,3881.09,7088005.704,285653,116557011.3,1897
1898,1898,2019/3/13,1.163580696,6.06889E+12,40727641.71,3892.51,6637474.194,285957,209075742.7,1898
1899,1899,2019/3/14,1.043826619,6.06889E+12,46761366.41,3877.77,7600598.594,299929,159688391.2,1899
1900,1900,2019/3/15,0.987588412,6.06889E+12,46157993.94,3885.21,7723228.792,296970,168146954.6,1900
1901,1901,2019/3/16,0.788659847,6.06889E+12,49174856.29,3936.5,8496146.107,262267,296835128.5,1901
1902,1902,2019/3/17,0.742798205,6.06889E+12,44046190.29,4015.95,7297849.339,227290,184298451.3,1902
1903,1903,2019/3/18,0.926942733,6.06889E+12,48571483.82,3994.92,8269486.756,291505,105693358.7,1903
1904,1904,2019/3/19,0.909794954,6.06889E+12,52493404.87,3998.77,8830120.093,304744,115735520.4,1904
1905,1905,2019/3/20,0.992002373,6.06889E+12,48571483.82,4029.11,8742662.153,304960,103002102,1905
1906,1906,2019/3/21,1.039646357,6.06889E+12,43141131.59,4056.4,7388901.058,300712,147543802.3,1906
1907,1907,2019/3/22,0.944549,6.06889E+12,48571483.82,3992.34,8113657.072,298524,166103501.5,1907
1908,1908,2019/3/23,0.840116655,6.06889E+12,43744504.06,3999.06,7382484.151,251573,67712123.91,1908
1909,1909,2019/3/24,0.753646587,6.36892E+12,47490106.99,4011.92,7499624.087,226166,57296676.79,1909
1910,1910,2019/3/25,1.056967818,6.37927E+12,46933020.83,3994.11,7512795.861,322191,48747233.85,1910
1911,1911,2019/3/26,1.207859007,6.37927E+12,42493410.75,3935.89,6780907.838,366415,133869301.2,1911
1912,1912,2019/3/27,1.199629819,6.37927E+12,47250135.84,3947.74,7721974.785,383186,77182620.04,1912
1913,1913,2019/3/28,1.217287404,6.37927E+12,46298790.82,4048.51,7609348.211,393698,135317924.5,1913
1914,1914,2019/3/29,1.233981333,6.37927E+12,46615905.83,4037.37,7807462.6,369817,72542414.44,1914
1915,1915,2019/3/30,1.204920209,6.37927E+12,44078985.78,4115.55,7321449.75,377783,168998311.2,1915
1916,1916,2019/3/31,1.173565871,6.37927E+12,44078985.78,4114.44,7280099.538,381652,104313150.5,1916
1917,1917,2019/4/1,1.205358125,6.37927E+12,43127640.77,4114.16,7260086.688,368904,53646013.34,1917
1918,1918,2019/4/2,1.215506975,6.37927E+12,49787055.88,4152.53,9796335.107,401507,178833230.7,1918
1919,1919,2019/4/3,1.248329993,6.37927E+12,45030330.8,4882.88,9794906.734,360250,879572364.1,1919
1920,1920,2019/4/4,1.2129581,6.37927E+12,44396100.79,4959.81,9872137.446,354660,963281105.1,1920
1921,1921,2019/4/5,1.240968854,6.37927E+12,50104170.89,4911.24,10526385.51,387090,476408009.6,1921
1922,1922,2019/4/6,1.211691266,6.37956E+12,44081037.56,5028.77,9151289.68,359569,335980018.9,1922
1923,1923,2019/4/7,1.138896872,6.39302E+12,44809649.52,5053.52,9465714.638,350631,329404453.3,1923
1924,1924,2019/4/8,1.218371115,6.39302E+12,47034242.04,5189.39,10509444.22,372417,382675686,1924
1925,1925,2019/4/9,1.251238629,6.39302E+12,41949459.12,5268.71,9214713.996,346071,526197764.2,1925
1926,1926,2019/4/10,1.213674912,6.39302E+12,47034242.04,5175.81,10332304.74,396501,411383523.4,1926
1927,1927,2019/4/11,1.201692847,6.39302E+12,49894432.44,5310.18,10673185.07,402802,368160408.2,1927
1928,1928,2019/4/12,1.184258404,6.39302E+12,47987638.84,5035.02,10032844.69,376767,363638962.7,1928
1929,1929,2019/4/13,1.107431615,6.39302E+12,42902855.92,5072.85,8912797.683,367076,242714312.9,1929
1930,1930,2019/4/14,1.196266385,6.39302E+12,38771469.79,5064.62,8025830.568,337030,106569784.7,1930
1931,1931,2019/4/15,1.22713911,6.39302E+12,46080845.25,5152.51,9812670.32,381473,131452793.1,1931
1932,1932,2019/4/16,1.25263491,6.39302E+12,46080845.25,5036.18,9626718.555,358517,203887934.3,1932
1933,1933,2019/4/17,1.229380333,6.39302E+12,43856252.72,5196.65,9679415.784,350737,205894131.2,1933
1934,1934,2019/4/18,1.214882,6.39302E+12,47352040.98,5220.37,10319254.18,382981,242366222.4,1934
1935,1935,2019/4/19,1.212485171,6.39302E+12,48305437.78,5276.31,10531918.66,362128,217894138.4,1935
1936,1936,2019/4/20,1.240556481,6.39302E+12,41631660.19,5277.04,9275897.463,319840,186470171.5,1936
1937,1937,2019/4/21,1.142430407,6.35772E+12,51199133.02,5309.28,11248346.3,390735,147414017.4,1937
1938,1938,2019/4/22,1.142223119,6.35303E+12,42318655.54,5281.83,9411111.827,342014,179818212.2,1938
1939,1939,2019/4/23,1.255767388,6.35303E+12,36634060.02,5377.19,8538019.902,311753,268620376.4,1939
1940,1940,2019/4/24,1.234416043,6.35303E+12,51477170.55,5518.16,12202481.91,404279,371060447.1,1940
1941,1941,2019/4/25,1.219515846,6.35303E+12,45160953.3,5434.19,10225360.66,384089,360348203.3,1941
1942,1942,2019/4/26,1.255490709,6.35303E+12,47687440.2,5195.61,10183521.95,381209,346365600.4,1942
1943,1943,2019/4/27,1.170310445,6.35303E+12,43266088.13,5292.83,9112041.031,359008,344577947.1,1943
1944,1944,2019/4/28,0.977574344,6.35303E+12,51477170.55,5280.19,10771720.95,383291,153300178.7,1944
1945,1945,2019/4/29,1.203267614,6.35303E+12,51477170.55,5301.29,11244134.78,363207,104885492.5,1945
1946,1946,2019/4/30,1.295070857,6.35303E+12,44213520.72,5260.65,9672352.742,346486,254115382.6,1946
1947,1947,2019/5/1,1.126911234,6.35303E+12,54003657.45,5269.79,11945018.64,439549,65541116,1947
1948,1948,2019/5/2,1.100861511,6.35303E+12,58109198.65,5326.67,12941749.35,452646,51098585.51,1948
1949,1949,2019/5/3,1.228199987,6.35303E+12,48003251.06,5390.16,11122649.23,383032,68390511.78,1949
1950,1950,2019/5/4,1.187771273,6.55405E+12,43006075.36,5657.14,10035261.37,355910,171606287,1950
1951,1951,2019/5/5,1.196308186,6.70217E+12,42978500.7,5771.08,9591032.608,330732,120664799.3,1951
1952,1952,2019/5/6,1.222187444,6.70217E+12,50308167.48,5717.66,11100910.08,378476,55755075.37,1952
1953,1953,2019/5/7,1.267977197,6.70217E+12,42312167.35,5684.47,10026818.29,329943,84401987.36,1953
1954,1954,2019/5/8,1.243073447,6.70217E+12,50641334.15,5755.72,11731703.73,393081,147447099.5,1954
1955,1955,2019/5/9,1.258699753,6.70217E+12,49975000.81,5936.72,12149462.76,361569,92603630.08,1955
1956,1956,2019/5/10,1.259484184,6.70217E+12,41645834.01,6146.91,10770042.58,322963,127082999.9,1956
1957,1957,2019/5/11,1.240594785,6.70217E+12,43311667.37,6348.02,11877938.28,344957,169471566.4,1957
1958,1958,2019/5/12,1.234789487,6.70217E+12,52640334.18,7248.31,15580744.72,338571,358764816.2,1958
1959,1959,2019/5/13,1.203409635,6.70217E+12,55638834.23,6978.63,16443665.52,390428,437929061.2,1959
1960,1960,2019/5/14,1.230687118,6.70217E+12,50641334.15,7823.11,16211651.62,367370,459019962.2,1960
1961,1961,2019/5/15,1.237726027,6.70217E+12,49641834.14,7992.69,16983774.49,368901,372592512.2,1961
1962,1962,2019/5/16,1.245267137,6.70217E+12,48642334.12,8206.9,16642489.04,375062,284130100.1,1962
1963,1963,2019/5/17,1.261404709,6.70217E+12,50308167.48,7885.96,15398528.27,361654,295196717.9,1963
1964,1964,2019/5/18,1.242334013,6.70378E+12,50986743.45,7362.22,14984659.85,359704,455963414.2,1964
1965,1965,2019/5/19,1.124021644,6.70463E+12,54326123.03,7265.05,17128952.08,346859,117316463.3,1965
1966,1966,2019/5/20,1.177317634,6.70463E+12,53659544.83,8193.7,17411194.29,381582,293462035.9,1966
1967,1967,2019/5/21,1.258643059,6.70463E+12,50993232.04,8007.03,16828129.85,380889,251989801.6,1967
1968,1968,2019/5/22,1.201243293,6.70463E+12,55659279.42,7952.5,18104557.65,394887,141589252.4,1968
1969,1969,2019/5/23,1.226995165,6.70463E+12,52659677.53,7625.93,16469421.05,389343,162680990.6,1969
1970,1970,2019/5/24,1.254131843,6.70463E+12,50993232.04,7880.29,16833084.31,373882,151053338.9,1970
1971,1971,2019/5/25,1.177713414,6.70463E+12,46660473.76,8003.26,15115205.13,338398,157606998.7,1971
1972,1972,2019/5/26,1.00135643,6.70463E+12,54992701.22,8071.45,17530637.74,374072,62381654.19,1972
1973,1973,2019/5/27,1.190717216,6.70463E+12,55659279.42,8744.42,20943626.17,399584,190510656.1,1973
1974,1974,2019/5/28,1.262846012,6.70463E+12,54659412.12,8770.06,20098452.3,390427,179353690.6,1974
1975,1975,2019/5/29,1.224251023,6.70463E+12,57992303.11,8719.88,20660475.75,405155,134279873.7,1975
1976,1976,2019/5/30,1.213646113,6.7471E+12,53664058.51,8662.98,18924858.12,376874,139788877.3,1976
1977,1977,2019/5/31,1.291766803,7.45968E+12,43386260.58,8272.46,13928405.37,298997,291707289.9,1977
1978,1978,2019/6/1,1.244086252,7.45968E+12,55994233.74,8553.81,17500366.38,332092,174940725.8,1978
1979,1979,2019/6/2,1.200579634,7.45968E+12,48577778.94,8554.8,15462127.81,301003,79112822.8,1979
1980,1980,2019/6/3,1.256748504,7.45968E+12,44127906.06,8739.03,14378777.93,294009,80345418.36,1980
1981,1981,2019/6/4,1.253258474,7.45968E+12,57106701.96,8134.92,17028462.32,374763,189061316.6,1981
1982,1982,2019/6/5,1.239725519,7.45968E+12,59331638.4,7675.8,16774166.52,372948,298320274,1982
1983,1983,2019/6/6,1.158709758,7.45968E+12,58219170.18,7786.04,16576546.92,364526,156168263.7,1983
1984,1984,2019/6/7,1.187780804,7.45968E+12,58589992.92,7803.23,16904713.85,350011,155472100.7,1984
1985,1985,2019/6/8,1.143843968,7.45968E+12,45982019.76,7998.29,12882272.72,294369,152941461.8,1985
1986,1986,2019/6/9,0.927426061,7.45968E+12,54510942.78,7931.34,15040475.21,300917,76557021.41,1986
1987,1987,2019/6/10,1.150810567,7.45968E+12,58219170.18,7640.61,16318423.02,353629,75192236.29,1987
1988,1988,2019/6/11,1.258056077,7.45968E+12,53027651.82,8020.38,14984664.36,340449,137334731.2,1988
1989,1989,2019/6/12,1.260088069,7.45968E+12,48577778.94,7917.58,14041153.39,328464,119201858.9,1989
1990,1990,2019/6/13,1.264188841,7.45968E+12,55994233.74,8173.06,16311181.09,364373,170534084.4,1990
1991,1991,2019/6/14,1.290370444,7.41148E+12,62264123.16,8237.88,18846894.08,364383,118173871.4,1991
1992,1992,2019/6/15,1.233728966,7.4094E+12,53775192.23,8693.6,16609185.1,330954,165814336.8,1992
1993,1993,2019/6/16,1.175121715,7.4094E+12,47882020.48,8859.47,15480924.7,295254,110733186.6,1993
1994,1994,2019/6/17,1.233756692,7.4094E+12,48986990.18,8978.99,16680372.79,321072,291304564.5,1994
1995,1995,2019/6/18,1.236012356,7.4094E+12,60036687.22,9327.48,19759220.1,394843,236199962.6,1995
1996,1996,2019/6/19,1.159557627,7.4094E+12,65193212.5,9076.18,21219685.89,401032,91483265.55,1996
1997,1997,2019/6/20,1.245132021,7.4094E+12,53038545.76,9281.7,17906834.42,330103,64175901.41,1997
1998,1998,2019/6/21,1.265748887,7.4094E+12,48986990.18,9531.35,17538287.92,337741,88441301.34,1998
1999,1999,2019/6/22,1.209288709,7.4094E+12,51933576.06,10209.38,20226178.73,354075,134167792.4,1999
2000,2000,2019/6/23,1.179403409,7.4094E+12,66666505.44,10668.63,25447586.8,380088,210388797.6,2000
2001,2001,2019/6/24,1.215810192,7.4094E+12,65193212.5,10814.48,25683149.78,388342,92033603.99,2001
2002,2002,2019/6/25,1.245764247,7.4094E+12,53775192.23,11017.5,22012700.09,361385,90826286.85,2002
2003,2003,2019/6/26,1.240848794,7.4094E+12,60773333.69,11766.4,28602342.13,399624,188227336.1,2003
2004,2004,2019/6/27,1.233317704,7.86812E+12,55539973.18,12932.55,23684931.42,361050,521683547.9,2004
2005,2005,2019/6/28,1.255488209,7.93471E+12,64293187.57,11132.85,25937334.79,407094,423175771.1,2005
2006,2006,2019/6/29,1.148651322,7.93471E+12,68631991.64,12374.35,27405858.84,356682,251088678.3,2006
2007,2007,2019/6/30,1.003498868,7.93471E+12,59954383.5,11890.38,23170049.16,330731,184877335.6,2007
2008,2008,2019/7/1,1.26303335,7.93471E+12,56404452.9,10737.73,20510124.42,336862,172764921.6,2008
2009,2009,2019/7/2,1.23998631,7.93471E+12,62321003.91,10578.72,21634656.18,373409,171482109.1,2009
2010,2010,2019/7/3,1.186933564,7.93471E+12,67843118.18,10805.4,25660429.83,397554,240430091,2010
2011,2011,2019/7/4,1.139688042,7.93471E+12,65870934.51,11984.76,25608368.43,370704,273546634,2011
2012,2012,2019/7/5,1.027819063,7.93471E+12,74548542.65,11160.49,27132379.48,378453,130466909.3,2012
2013,2013,2019/7/6,0.897182388,7.93471E+12,70209738.58,10955.16,26335706.98,348674,124193828.7,2013
2014,2014,2019/7/7,0.956807588,7.93471E+12,60348820.24,11232.04,22174981.68,313273,85554897.96,2014
2015,2015,2019/7/8,1.064795584,7.93471E+12,70209738.58,11477.01,27968213.84,378966,67612787.46,2015
2016,2016,2019/7/9,1.155262513,8.58745E+12,65740170.46,12313.08,25335914.87,365588,277905476.8,2016
2017,2017,2019/7/10,1.270236891,9.06416E+12,58125055.93,12586.78,21508972.68,315664,364111378.8,2017
2018,2018,2019/7/11,1.25302507,9.06416E+12,58125055.93,12099.9,19960968.61,325776,507237487.9,2018
2019,2019,2019/7/12,1.232422543,9.06416E+12,73895419.95,11352.87,24773188.33,360899,400745298.7,2019
2020,2020,2019/7/13,1.048582589,9.06416E+12,63532037.88,11803.97,20609810.03,304545,223317773.9,2020
2021,2021,2019/7/14,0.952888731,9.06416E+12,65334365.2,11389.1,20182908.13,303287,237143043,2021
2022,2022,2019/7/15,1.136103938,9.06416E+12,65784947.03,10186.96,19638311.28,349111,163504273.4,2022
2023,2023,2019/7/16,1.098875278,9.06416E+12,72994256.29,10873.5,22149573.04,363337,334140371.6,2023
2024,2024,2019/7/17,1.15372491,9.06416E+12,59927383.25,9397.72,16501101.44,324892,413796084.1,2024
2025,2025,2019/7/18,1.261034248,9.06416E+12,54520401.3,9674.28,15933222.49,315745,350207291.4,2025
2026,2026,2019/7/19,1.262904373,9.06416E+12,53168655.82,10638.56,16208139.75,299891,400333481,2026
2027,2027,2019/7/20,1.047570593,9.06416E+12,79752983.72,10535.75,24399901.57,323002,266367992.2,2027
2028,2028,2019/7/21,0.887190201,9.06416E+12,67136692.51,10764.9,20103997.74,283934,231375270.5,2028
2029,2029,2019/7/22,1.004485468,9.06416E+12,71191928.97,10587.41,21529384.36,319399,149533508.5,2029
2030,2030,2019/7/23,1.103765105,9.03316E+12,64212845.18,10323.62,18769327.2,320352,207597158.4,2030
2031,2031,2019/7/24,1.107293878,9.01379E+12,62282811.35,9844.3,17345757,295589,198778566.7,2031
2032,2032,2019/7/25,1.133330787,9.01379E+12,67211666.92,9772.17,19605754.21,336536,207985687,2032
2033,2033,2019/7/26,0.957042542,9.01379E+12,74380911.39,9875.17,20745948,319612,132194259.5,2033
2034,2034,2019/7/27,0.858096651,9.01379E+12,68107822.48,9848.65,18834366.14,283892,122793165.2,2034
2035,2035,2019/7/28,0.70364656,9.01379E+12,78413611.41,9473.99,20994348.81,272974,196200932.7,2035
2036,2036,2019/7/29,0.960283161,9.01379E+12,75277066.95,9530,20887751.48,333619,93425734.9,2036
2037,2037,2019/7/30,1.168352,9.01379E+12,63627044.68,9501.33,17750997.04,328375,110257994,2037
2038,2038,2019/7/31,1.007365485,9.01379E+12,76621300.29,9589.13,21676009.16,361337,115667921.7,2038
